military_group_id,unit_id
macedon,Gre_Slingers
pergamon,Gre_Slingers
ptolemaic_cyprus,Gre_Slingers
seleucid_greek,Gre_Slingers
sparta,Gre_Spartan_Hoplites
sparta,Gre_Spartan_Pike
sparta,Gre_Spartan_Six
sparta,Gre_Spartan_Youths
athens_syracuse,Gre_Tarantine_Cav
eprius,Gre_Tarantine_Cav
greek_minor,Gre_Tarantine_Cav
macedon,Gre_Tarantine_Cav
massilia,Gre_Tarantine_Cav
pergamon,Gre_Tarantine_Cav
ptolemaic,Gre_Tarantine_Cav
ptolemaic_cyprus,Gre_Tarantine_Cav
seleucid,Gre_Tarantine_Cav
seleucid_eastern,Gre_Tarantine_Cav
seleucid_greek,Gre_Tarantine_Cav
sparta,Gre_Tarantine_Cav
eprius,Gre_Thessalian_Cav
macedon,Gre_Thessalian_Cav
athens_syracuse,Gre_Thorax_Hoplites
bactria,Gre_Thorax_Pike
macedon,Gre_Thorax_Pike
ptolemaic,Gre_Thorax_Pike
seleucid,Gre_Thorax_Pike
seleucid_eastern,Gre_Thorax_Pike
seleucid_greek,Gre_Thorax_Pike
athens_syracuse,Gre_Thorax_Six
greek_minor,Gre_Thorax_Six
athens_syracuse,Gre_Thorax_Sword
bactria,Gre_Thorax_Sword
greek_minor,Gre_Thorax_Sword
macedon,Gre_Thorax_Sword
massilia,Gre_Thorax_Sword
ptolemaic,Gre_Thorax_Sword
ptolemaic_cyprus,Gre_Thorax_Sword
seleucid,Gre_Thorax_Sword
seleucid_eastern,Gre_Thorax_Sword
seleucid_greek,Gre_Thorax_Sword
athens_syracuse,Gre_Thureos_Four
eprius,Gre_Thureos_Four
greek_minor,Gre_Thureos_Four
macedon,Gre_Thureos_Four
ptolemaic_cyprus,Gre_Thureos_Four
seleucid,Gre_Thureos_Four
seleucid_eastern,Gre_Thureos_Four
seleucid_greek,Gre_Thureos_Four
athens_syracuse,Gre_Thureos_Hoplites
massilia,Gre_Thureos_Six
pergamon,Gre_Thureos_Six
athens_syracuse,Gre_Thureos_Spears
bactria,Gre_Thureos_Spears
eprius,Gre_Thureos_Spears
greek_minor,Gre_Thureos_Spears
macedon,Gre_Thureos_Spears
pergamon,Gre_Thureos_Spears
pontic,Gre_Thureos_Spears
ptolemaic,Gre_Thureos_Spears
ptolemaic_cyprus,Gre_Thureos_Spears
ptolemaic_cyrenaica,Gre_Thureos_Spears
seleucid,Gre_Thureos_Spears
seleucid_eastern,Gre_Thureos_Spears
seleucid_greek,Gre_Thureos_Spears
bactria,Gre_Thureos_Two_Fire_Pots
pontic,Gre_Thureos_Two_Fire_Pots
bactria,Gre_Thureos_Two
pontic,Gre_Thureos_Two
celtiberian,Ibe_Balearic_Slingers
iberian,Ibe_Balearic_Slingers
celtiberian,Ibe_Ballista_Bastion
iberian,Ibe_Ballista_Bastion
celtiberian,Ibe_Ballista_Five
iberian,Ibe_Ballista_Five
celtiberian,Ibe_Ballista
iberian,Ibe_Ballista
celtiberian,Ibe_Cantabrian_Cav
iberian,Ibe_Cantabrian_Cav
celtiberian,Ibe_Cav
iberian,Ibe_Cav
celtiberian,Ibe_Celtiberian_Cav
celtiberian,Ibe_Cheiroballistra
iberian,Ibe_Cheiroballistra
celtiberian,Ibe_Giant_Ballista
iberian,Ibe_Giant_Ballista
celtiberian,Ibe_Guerilla_Warriors
iberian,Ibe_Guerilla_Warriors
celtiberian,Ibe_Large_Onager
iberian,Ibe_Large_Onager
iberian,Ibe_Lusitani_Nobles_Raider
celtiberian,Ibe_Noble_Cav
celtiberian,Ibe_Noble_Fighters_Raider
celtiberian,Ibe_Noble_Fighters
celtiberian,Ibe_Onager_Bastion
iberian,Ibe_Onager_Bastion
celtiberian,Ibe_Onager_Five
iberian,Ibe_Onager_Five
celtiberian,Ibe_Onager
iberian,Ibe_Onager
celtiberian,Ibe_Painted_Warriors
celtiberian,Ibe_Scorpion_Bastion
iberian,Ibe_Scorpion_Bastion
celtiberian,Ibe_Scorpion
iberian,Ibe_Scorpion
celtiberian,Ibe_Scut_Spear
iberian,Ibe_Scut_Spear
iberian,Ibe_Scutarii_Cav
celtiberian,Ibe_Scutarii_Four
iberian,Ibe_Scutarii_Four
celtiberian,Ibe_Scutarii
celtiberian,Ibe_Skirm_Medium_Raider
iberian,Ibe_Skirm_Medium_Raider
celtiberian,Ibe_Skirm
iberian,Ibe_Skirm
celtiberian,Ibe_Slingers_Five
iberian,Ibe_Slingers_Five
celtiberian,Ibe_Slingers_Raider
iberian,Ibe_Slingers_Raider
celtiberian,Ibe_Slingers
iberian,Ibe_Slingers
celtiberian,Ibe_Spear
celtiberian,Ibe_Sword_Medium_Raider
iberian,Ibe_Sword_Medium_Raider
celtiberian,Ibe_Sword
iberian,Ibe_Sword
celtiberian,Ibe_Tribesmen_Raider
iberian,Ibe_Tribesmen_Raider
celtiberian,Ibe_Tribesmen
iberian,Ibe_Tribesmen
iberian,Ibe_Vet_Shield_Warriors
illyrian,Ill_Cav
illyrian,Ill_Hoplites
illyrian,Ill_Javelinmen_One_Halfer
illyrian,Ill_Javelinmen_Two_Halfer
eprius,Ill_Levies
illyrian,Ill_Levies
illyrian,Ill_Marines_Four
illyrian,Ill_Marines_Six
illyrian,Ill_Marines
illyrian,Ill_Noble_Hoplites
illyrian,Ill_Raiders_Two
illyrian,Ill_Raiders
illyrian,Ill_Slave_Javelinmen
illyrian,Ill_Slave_Slingers
illyrian,Ill_Slingers_Bowmen_Lft_Bow
illyrian,Ill_Slingers_Five_Dbl_scorpio
illyrian,Ill_Slingers_Five
illyrian,Ill_Slingers_Three_Scorpio
illyrian,Ill_Slingers_Three
illyrian,Ill_Spear_Four
illyrian,Ill_Spear
illyrian,Ill_Thureos_Six
illyrian,Ill_Thureos_Spears
illyrian,Ill_Tribesmen_Two_Fire_Pots
illyrian,Ill_Tribesmen_Two
illyrian,Ill_Tribesmen
bactria,Ind_Armour_Elephants
seleucid,Ind_Armour_Elephants
bactria,Ind_War_Elephants
parthian,Ind_War_Elephants
seleucid,Ind_War_Elephants
italian,Ita_Cav
italian,Ita_Levy_Skirm
italian,Ita_Levy_Slingers
italian,Ita_Levy_Three_Scorpio
italian,Ita_Levy_Three
italian,Ita_Mob
italian,Ita_Noble_Cav
italian,Ita_Noble_Infantry
italian,Ita_Skirm_One_Halfer
italian,Ita_Skirm_Two_Halfer
italian,Ita_Slingers_Five
italian,Ita_Spear_Four
italian,Ita_Spear_Two_Fire_Pots
italian,Ita_Spear_Two
italian,Ita_Spear
italian,Ita_Sword_Six_Lft_Aft
italian,Ita_Sword_Six
italian,Ita_Sword
dk_numidian,Num_Javelinmen
numidian,Num_Javelinmen
dk_numidian,Num_Noble_Infantry
numidian,Num_Noble_Infantry
dk_numidian,Num_Noble_Six
numidian,Num_Noble_Six
dk_numidian,Num_Spear_Two_Fire_Pots
numidian,Num_Spear_Two_Fire_Pots
dk_numidian,Num_Spear_Two
numidian,Num_Spear_Two
dk_numidian,Num_Spear
numidian,Num_Spear
pel_athenai,Pel_Archer_Marines_Athenai_Two
pel_korinthos,Pel_Archer_Marines_Korinthos_Two
pel_greek,Pel_Archer_Marines_Two
pel_athenai,Pel_Archers
pel_greek,Pel_Archers
pel_korinthos,Pel_Archers
pel_athenai,Pel_Armoured_Marines_Athenai_Three
pel_korinthos,Pel_Armoured_Marines_Korinthos_Three
pel_greek,Pel_Armoured_Marines_Three
pel_persian,Pel_Baktrian_Cavalry
pel_spartan,Pel_Helot_Archers
pel_spartan,Pel_Helot_Javelinmen
pel_spartan,Pel_Helot_Slingers
pel_persian,Pel_Hillmen
pel_athenai,Pel_Hippeus
pel_greek,Pel_Hippeus
pel_korinthos,Pel_Hippeus
pel_spartan,Pel_Hippeus
pel_athenai,Pel_Hoplites
pel_greek,Pel_Hoplites
pel_korinthos,Pel_Hoplites
pel_persian,Pel_Immortal_Archers
pel_persian,Pel_Immortal_Spearmen
pel_athenai,Pel_Javelin_Marines_Athenai_Two
pel_korinthos,Pel_Javelin_Marines_Korinthos_Two
pel_greek,Pel_Javelin_Marines_Two
pel_athenai,Pel_Javelinmen
pel_greek,Pel_Javelinmen
pel_korinthos,Pel_Javelinmen
pel_persian,Pel_Kilikian_Javelinmen
pel_athenai,Pel_Light_Cavalry
pel_greek,Pel_Light_Cavalry
pel_korinthos,Pel_Light_Cavalry
pel_spartan,Pel_Light_Cavalry
pel_athenai,Pel_Light_Hoplites
pel_greek,Pel_Light_Hoplites
pel_korinthos,Pel_Light_Hoplites
pel_athenai,Pel_Marines_Athenai_Three
pel_korinthos,Pel_Marines_Korinthos_Three
pel_greek,Pel_Marines_Three
pel_persian,Pel_Median_Cavalry
pel_persian,Pel_Median_Spear
pel_athenai,Pel_Militia_Hoplites
pel_greek,Pel_Militia_Hoplites
pel_korinthos,Pel_Militia_Hoplites
pel_spartan,Pel_Periokoi_Hoplites
pel_persian,Pel_Persian_Archer_Marines_Two
pel_persian,Pel_Persian_Archers
pel_persian,Pel_Phoenician_Marines_Three
pel_persian,Pel_Phyrgian_Spear
pel_athenai,Pel_Picked_Hoplites
pel_greek,Pel_Picked_Hoplites
pel_korinthos,Pel_Picked_Hoplites
pel_spartan,Pel_Royal_Spartans
pel_persian,Pel_Sakae_Horse_Archers
pel_spartan,Pel_Skiritai
pel_athenai,Pel_Slingers
pel_greek,Pel_Slingers
pel_korinthos,Pel_Slingers
pel_spartan,Pel_Spartan_Archer_Marines
pel_spartan,Pel_Spartan_Hoplites
pel_spartan,Pel_Spartan_Marines_Three
pel_spartan,Pel_Spartan_Youths
pel_thracian,Pel_Thr_Archers
pel_thracian,Pel_Thr_Cav
pel_thracian,Pel_Thr_Marines
pel_thracian,Pel_Thr_Nobles
pel_thracian,Pel_Thr_Peltasts
pel_thracian,Pel_Thr_Royal_Cav
pel_thracian,Pel_Thr_Warriors
roman,Rom_Armour_Legionaries
roman_emperor,Rom_Armour_Legionaries
hannibal_rome,Rom_Ballista_Bastion
italian,Rom_Ballista_Bastion
roman,Rom_Ballista_Bastion
roman_emperor,Rom_Ballista_Bastion
hannibal_rome,Rom_Ballista_Five
italian,Rom_Ballista_Five
roman,Rom_Ballista_Five
roman_emperor,Rom_Ballista_Five
hannibal_rome,Rom_Ballista
italian,Rom_Ballista
roman,Rom_Ballista
roman_emperor,Rom_Ballista
hannibal_rome,Rom_Beehive_Onager
roman,Rom_Beehive_Onager
roman_emperor,Rom_Beehive_Onager
hannibal_rome,Rom_Cheiroballistra
italian,Rom_Cheiroballistra
roman,Rom_Cheiroballistra
roman_emperor,Rom_Cheiroballistra
roman,Rom_Eagle_Cohort
roman_emperor,Rom_Eagle_Cohort
hannibal_rome,Rom_Equites
roman,Rom_Equites
roman_secession,Rom_Equites
roman,Rom_Evocati_Cohort
roman_emperor,Rom_Evocati_Cohort
roman,Rom_Evocati_Six_Lft_Aft
roman_emperor,Rom_Evocati_Six_Lft_Aft
roman,Rom_Evocati_Six
roman_emperor,Rom_Evocati_Six
roman,Rom_First_Cohort
hannibal_rome,Rom_General
roman,Rom_General
roman_secession,Rom_General
hannibal_rome,Rom_Giant_Ballista
roman,Rom_Giant_Ballista
roman_emperor,Rom_Giant_Ballista
roman,Rom_Gladiator_Spear
roman_emperor,Rom_Gladiator_Spear
roman_secession,Rom_Gladiator_Spear
roman,Rom_Gladiators
roman_emperor,Rom_Gladiators
roman_secession,Rom_Gladiators
roman,Rom_Gladiatrices_Spear
roman_secession,Rom_Gladiatrices_Spear
roman,Rom_Gladiatrices
roman_secession,Rom_Gladiatrices
hannibal_rome,Rom_Hastati_Two_Fire_Pots
roman,Rom_Hastati_Two_Fire_Pots
roman_secession,Rom_Hastati_Two_Fire_Pots
hannibal_rome,Rom_Hastati_Two
roman,Rom_Hastati_Two
roman_secession,Rom_Hastati_Two
hannibal_rome,Rom_Hastati
roman,Rom_Hastati
roman_secession,Rom_Hastati
roman,Rom_Large_Onager
roman_emperor,Rom_Large_Onager
roman,Rom_Legatus
roman,Rom_Legionaries_Four
roman,Rom_Legionaries_Two_Fire_Pots
roman,Rom_Legionaries_Two
roman,Rom_Legionaries
roman,Rom_Legionary_Cav
roman,Rom_Legionary_Cohort_Four
roman_emperor,Rom_Legionary_Cohort_Four
roman,Rom_Legionary_Cohort_Two_Fire_Pots
roman_emperor,Rom_Legionary_Cohort_Two_Fire_Pots
roman,Rom_Legionary_Cohort_Two
roman_emperor,Rom_Legionary_Cohort_Two
roman,Rom_Legionary_Cohort
roman_emperor,Rom_Legionary_Cohort
hannibal_rome,Rom_Leves_One_Halfer
roman,Rom_Leves_One_Halfer
roman_emperor,Rom_Leves_One_Halfer
roman_secession,Rom_Leves_One_Halfer
hannibal_rome,Rom_Leves_Three_Scorpio
roman,Rom_Leves_Three_Scorpio
roman_emperor,Rom_Leves_Three_Scorpio
roman_secession,Rom_Leves_Three_Scorpio
hannibal_rome,Rom_Leves_Three
roman,Rom_Leves_Three
roman_emperor,Rom_Leves_Three
roman_secession,Rom_Leves_Three
hannibal_rome,Rom_Leves_Two_Halfer
roman,Rom_Leves_Two_Halfer
roman_emperor,Rom_Leves_Two_Halfer
roman_secession,Rom_Leves_Two_Halfer
hannibal_rome,Rom_Leves
roman,Rom_Leves
roman_emperor,Rom_Leves
roman_secession,Rom_Leves
hannibal_rome,Rom_Onager_Bastion
roman,Rom_Onager_Bastion
roman_emperor,Rom_Onager_Bastion
hannibal_rome,Rom_Onager_Five
roman,Rom_Onager_Five
roman_emperor,Rom_Onager_Five
hannibal_rome,Rom_Onager
roman,Rom_Onager
roman_emperor,Rom_Onager
CiG_roman,Rom_Plebs
CiG_roman_rebels,Rom_Plebs
hannibal_rome,Rom_Plebs
roman,Rom_Plebs
roman_emperor,Rom_Plebs
roman_secession,Rom_Plebs
hannibal_rome,Rom_Polybolos
roman,Rom_Polybolos
roman_emperor,Rom_Polybolos
roman,Rom_Praetorian_Cav
roman_emperor,Rom_Praetorian_Cav
roman_secession,Rom_Praetorian_Cav
roman,Rom_Praetorian_Guard
roman_emperor,Rom_Praetorian_Guard
roman,Rom_Praetorians
roman_emperor,Rom_Praetorians
roman_secession,Rom_Praetorians
hannibal_rome,Rom_Principes_Four
roman,Rom_Principes_Four
roman_secession,Rom_Principes_Four
hannibal_rome,Rom_Principes
roman,Rom_Principes
roman_secession,Rom_Principes
hannibal_rome,Rom_Rorarii
roman,Rom_Rorarii
roman_secession,Rom_Rorarii
hannibal_rome,Rom_Scorpion_Bastion
roman,Rom_Scorpion_Bastion
roman_emperor,Rom_Scorpion_Bastion
hannibal_rome,Rom_Scorpion
roman,Rom_Scorpion
roman_emperor,Rom_Scorpion
hannibal_rome,Rom_Triarii_Six_Lft_Aft
roman,Rom_Triarii_Six_Lft_Aft
roman_secession,Rom_Triarii_Six_Lft_Aft
hannibal_rome,Rom_Triarii_Six
roman,Rom_Triarii_Six
roman_secession,Rom_Triarii_Six
hannibal_rome,Rom_Triarii
roman,Rom_Triarii
roman_secession,Rom_Triarii
hannibal_rome,Rom_Velites_Five
roman,Rom_Velites_Five
roman_emperor,Rom_Velites_Five
roman_secession,Rom_Velites_Five
hannibal_rome,Rom_Velites
roman,Rom_Velites
roman_emperor,Rom_Velites
roman_secession,Rom_Velites
roman,Rom_Vet_Legionaries_Lft_Aft
roman,Rom_Vet_Legionaries_Six
roman,Rom_Vet_Legionaries
CiG_roman,Rom_Vigiles
roman,Rom_Vigiles
roman_secession,Rom_Vigiles
hannibal_rome,Rom_War_Dogs
roman,Rom_War_Dogs
roman_emperor,Rom_War_Dogs
roman_secession,Rom_War_Dogs
saka,Scy_Ballista_Five
sarmatian,Scy_Ballista_Five
scythian,Scy_Ballista_Five
scythian,Ste_Amazonian_Riders
saka,Ste_Archers_Five
sarmatian,Ste_Archers_Five
scythian,Ste_Archers_Five
saka,Ste_Archers_Medium_Raider
sarmatian,Ste_Archers_Medium_Raider
scythian,Ste_Archers_Medium_Raider
saka,Ste_Archers_Raider
sarmatian,Ste_Archers_Raider
scythian,Ste_Archers_Raider
cimmerian,Ste_Archers
saka,Ste_Archers
sarmatian,Ste_Archers
scythian,Ste_Archers
cimmerian,Ste_Armour_Horse_Archers
saka,Ste_Armour_Horse_Archers
sarmatian,Ste_Armour_Horse_Archers
scythian,Ste_Armour_Horse_Archers
saka,Ste_Armoured_Lancers
sarmatian,Ste_Armoured_Lancers
scythian,Ste_Armoured_Lancers
cimmerian,Ste_Axes_Four
saka,Ste_Axes_Medium_Raider
sarmatian,Ste_Axes_Medium_Raider
scythian,Ste_Axes_Medium_Raider
cimmerian,Ste_Axes_Six
cimmerian,Ste_Axes_Two_Fire_Pots
cimmerian,Ste_Axes_Two
saka,Ste_Ballista_Bastion
sarmatian,Ste_Ballista_Bastion
scythian,Ste_Ballista_Bastion
saka,Ste_Ballista
sarmatian,Ste_Ballista
scythian,Ste_Ballista
cimmerian,Ste_Horse_Archers
saka,Ste_Horse_Archers
sarmatian,Ste_Horse_Archers
scythian,Ste_Horse_Archers
saka,Ste_Horse_Skirm
scythian,Ste_Horse_Skirm
cimmerian,Ste_Lancers
saka,Ste_Lancers
sarmatian,Ste_Lancers
cimmerian,Ste_Noble_Horse_Archers
saka,Ste_Noble_Horse_Archers
sarmatian,Ste_Noble_Horse_Archers
scythian,Ste_Noble_Horse_Archers
saka,Ste_Noble_Lancers
sarmatian,Ste_Noble_Lancers
scythian,Ste_Noble_Lancers
scythian,Ste_Noblewomen
scythian,Ste_Royal_Horse_Archers
saka,Ste_Saka_Cataphract_Horse_Archers
saka,Ste_Saka_Cataphracts
saka,Ste_Saka_Noble_Armour_Lancers
sarmatian,Ste_Sarmatian_Horsemen
sarmatian,Ste_Sarmatian_Riders
sarmatian,Ste_Sarmatian_Royal_Lancers
scythian,Ste_Scythian_Royal_Horse
scythian,Ste_Scythian_Royal_Skirmishers
saka,Ste_Spear_Four
sarmatian,Ste_Spear_Four
scythian,Ste_Spear_Four
saka,Ste_Spear_Heavy_Raider
sarmatian,Ste_Spear_Heavy_Raider
scythian,Ste_Spear_Heavy_Raider
cimmerian,Ste_Spear
saka,Ste_Spear
sarmatian,Ste_Spear
scythian,Ste_Spear
saka,Ste_Tribesmen_Raider
sarmatian,Ste_Tribesmen_Raider
scythian,Ste_Tribesmen_Raider
cimmerian,Ste_Tribesmen
saka,Ste_Tribesmen
sarmatian,Ste_Tribesmen
scythian,Ste_Tribesmen
cimmerian,Ste_Young_Axes
saka,Ste_Young_Axes
sarmatian,Ste_Young_Axes
scythian,Ste_Young_Axes
thracian,Thr_Bowmen_Five
thracian,Thr_Bowmen
thracian,Thr_Cav
thracian,Thr_Horsemen
thracian,Thr_Nobles_Heavy_Raider
thracian,Thr_Nobles
thracian,Thr_Peltasts
thracian,Thr_Royal_Cav
thracian,Thr_Skirm_Raider
thracian,Thr_Skirm
thracian,Thr_Slingers_Medium_Raider
thracian,Thr_Slingers
thracian,Thr_Tribal_Garrison
thracian,Thr_Warriors_Four
thracian,Thr_Warriors_Medium_Raider
thracian,Thr_Warriors_Raider
thracian,Thr_Warriors
tylis,Thr_Warriors
dk_kushite,dk_afr_armoured_desert_cavalry
dk_nabatean,dk_afr_armoured_desert_cavalry
dk_numidian,dk_afr_armoured_desert_cavalry
dk_kushite,dk_afr_desert_cavalry
dk_nabatean,dk_afr_desert_cavalry
dk_numidian,dk_afr_desert_cavalry
dk_sabaean,dk_afr_desert_cavalry
dk_kushite,dk_afr_desert_chariots
dk_numidian,dk_afr_desert_chariots
dk_nabatean,dk_ara_armoured_camel_spearmen
dk_sabaean,dk_ara_armoured_camel_spearmen
dk_nabatean,dk_ara_caravan_guard
dk_sabaean,dk_ara_caravan_guard
dk_nabatean,dk_ara_desert_chariots
dk_sabaean,dk_ara_desert_chariots
dk_nabatean,dk_ara_desert_heavy_lancers
dk_sabaean,dk_ara_desert_heavy_lancers
dk_nabatean,dk_ara_desert_levy
dk_sabaean,dk_ara_desert_levy
dk_sabaean,dk_ara_desert_spear_two_fire_pots
dk_sabaean,dk_ara_desert_spear_two
dk_kushite,dk_kush_african_elephants
dk_kushite,dk_kush_african_war_elephants
dk_kushite,dk_kush_archers_five_tower
dk_kushite,dk_kush_archers_five
dk_kushite,dk_kush_archers_three_scorpio
dk_kushite,dk_kush_archers_three
dk_kushite,dk_kush_armoured_shotel_warriors
dk_kushite,dk_kush_disciples_of_apedemak
dk_kushite,dk_kush_kushite_bowwomen
dk_kushite,dk_kush_kushite_pikes
dk_kushite,dk_kush_kushite_royal_guard
dk_kushite,dk_kush_kushite_slave_infantry
dk_kushite,dk_kush_kushite_slave_spearmen
dk_kushite,dk_kush_leopard_warriors
dk_kushite,dk_kush_nubian_spearmen_two_fire_pots
dk_kushite,dk_kush_nubian_spearmen_two
dk_kushite,dk_kush_royal_kushite_archers
dk_kushite,dk_kush_scythed_chariots
dk_kushite,dk_kush_shotel_warriors
dk_kushite,dk_kush_slave_infantry
dk_numidian,dk_kush_slave_infantry
dk_kushite,dk_kush_slave_slingers_one
dk_kushite,dk_kush_slave_slingers_two
dk_kushite,dk_kush_slave_slingers
dk_nabatean,dk_nab_armoured_desert_hoplites
dk_nabatean,dk_nab_desert_hoplites
dk_nabatean,dk_nab_desert_pikemen
dk_nabatean,dk_nab_heavy_archers_five_scorpio
dk_nabatean,dk_nab_heavy_archers_five_tower
dk_nabatean,dk_nab_heavy_desert_spearmen
dk_nabatean,dk_nab_hellenic_desert_cataphracts
dk_nabatean,dk_nab_light_peltasts_five
dk_nabatean,dk_nab_nabatean_axe_warriors
dk_nabatean,dk_nab_nabatean_heavy_archers
dk_nabatean,dk_nab_nabatean_light_peltasts
dk_nabatean,dk_nab_nabatean_noble_cavalry
dk_nabatean,dk_nab_nabatean_swordsmen
dk_nabatean,dk_nab_nabatean_thorax_pikes
dk_nabatean,dk_nab_noble_sword_six
dk_sabaean,dk_nab_noble_sword_six
dk_nabatean,dk_nab_rekem_palace_guard
dk_nabatean,dk_nab_scythed_chariots
dk_numidian,dk_num_african_elephants
dk_numidian,dk_num_armoured_desert_chariots
dk_numidian,dk_num_armoured_numidian_cavalry
dk_numidian,dk_num_armoured_numidian_riders
dk_numidian,dk_num_armoured_numidian_spearmen
dk_numidian,dk_num_desert_cohort
dk_numidian,dk_num_desert_legionaries
dk_numidian,dk_num_desert_legionary_cavalry
dk_numidian,dk_num_desert_vigiles
dk_numidian,dk_num_gaetuli_horse_skirmishers
dk_numidian,dk_num_gaetuli_tribesmen
dk_numidian,dk_num_heavy_numidian_skirmishers
dk_numidian,dk_num_heavy_skirmishers_five
dk_numidian,dk_num_heavy_skirmishers_tower_five
dk_numidian,dk_num_javelinmen_one
dk_numidian,dk_num_javelinmen_two
dk_numidian,dk_num_numidian_light_infantry
dk_numidian,dk_num_numidian_riders
dk_sabaean,dk_saba_archers_five_scorpio
dk_sabaean,dk_saba_archers_five_tower
dk_sabaean,dk_saba_archers_five
dk_sabaean,dk_saba_camel_lancers
dk_sabaean,dk_saba_desert_spearmen
dk_sabaean,dk_saba_marib_camel_cataphracts
dk_sabaean,dk_saba_marib_royal_guard
dk_sabaean,dk_saba_mer_himyar_cavalry
dk_sabaean,dk_saba_mer_marib_guard
dk_sabaean,dk_saba_merc_maas_gat_marauders
dk_sabaean,dk_saba_royal_camel_archers
dk_sabaean,dk_saba_royal_marib_cavalry
dk_sabaean,dk_saba_sabaean_archers
dk_sabaean,dk_saba_sabaean_camel_cataphracts
dk_sabaean,dk_saba_sabaean_spearmen
dk_sabaean,dk_saba_sabaean_swordsmen
inv_iapygian,inv_app_archers
inv_iapygian,inv_app_cavalry
inv_iapygian,inv_app_greek_three_app_archers
inv_iapygian,inv_app_greek_three_app_peltasts
inv_iapygian,inv_app_greek_two_app_hoplites
inv_iapygian,inv_app_greek_two_halfer_app_swordsmen
inv_iapygian,inv_app_hoplites
inv_iapygian,inv_app_horse_skirmishers
inv_iapygian,inv_app_light_spearmen
inv_iapygian,inv_app_noble_hoplites
inv_iapygian,inv_app_peltasts
inv_iapygian,inv_app_swordsmen
inv_carthage,inv_car_Infantry
inv_carthage,inv_car_african_cavalry
inv_carthage,inv_car_african_elephants
inv_carthage,inv_car_ballista
inv_carthage,inv_car_carthaginian_cavalry
inv_carthage,inv_car_carthaginian_javelin
inv_carthage,inv_car_carthaginian_peltasts
inv_carthage,inv_car_citizen_militia
inv_carthage,inv_car_greek_four_hoplites
inv_carthage,inv_car_greek_four_sacred_band
inv_carthage,inv_car_greek_six_sacred_band
inv_carthage,inv_car_greek_two_Infantry
inv_carthage,inv_car_greek_two_halfer_carthaginian_javelin
inv_carthage,inv_car_greek_two_hoplites
inv_carthage,inv_car_greek_two_sword_militia
inv_carthage,inv_car_hoplites
inv_carthage,inv_car_polybolos
inv_carthage,inv_car_sacred_band
inv_celtic,inv_car_specialport_greek_four_hoplites
inv_corsi,inv_car_specialport_greek_four_hoplites
inv_etruscan,inv_car_specialport_greek_four_hoplites
inv_iapygian,inv_car_specialport_greek_four_hoplites
inv_insurbes,inv_car_specialport_greek_four_hoplites
inv_iolei,inv_car_specialport_greek_four_hoplites
inv_italic,inv_car_specialport_greek_four_hoplites
inv_roman,inv_car_specialport_greek_four_hoplites
inv_samnite,inv_car_specialport_greek_four_hoplites
inv_senones,inv_car_specialport_greek_four_hoplites
inv_syracuse,inv_car_specialport_greek_four_hoplites
inv_taranto,inv_car_specialport_greek_four_hoplites
inv_veneti,inv_car_specialport_greek_four_hoplites
inv_celtic,inv_car_specialport_greek_four_sacred_band
inv_corsi,inv_car_specialport_greek_four_sacred_band
inv_etruscan,inv_car_specialport_greek_four_sacred_band
inv_iapygian,inv_car_specialport_greek_four_sacred_band
inv_insurbes,inv_car_specialport_greek_four_sacred_band
inv_iolei,inv_car_specialport_greek_four_sacred_band
inv_italic,inv_car_specialport_greek_four_sacred_band
inv_roman,inv_car_specialport_greek_four_sacred_band
inv_samnite,inv_car_specialport_greek_four_sacred_band
inv_senones,inv_car_specialport_greek_four_sacred_band
inv_syracuse,inv_car_specialport_greek_four_sacred_band
inv_taranto,inv_car_specialport_greek_four_sacred_band
inv_veneti,inv_car_specialport_greek_four_sacred_band
inv_celtic,inv_car_specialport_greek_two_Infantry
inv_corsi,inv_car_specialport_greek_two_Infantry
inv_etruscan,inv_car_specialport_greek_two_Infantry
inv_iapygian,inv_car_specialport_greek_two_Infantry
inv_insurbes,inv_car_specialport_greek_two_Infantry
inv_iolei,inv_car_specialport_greek_two_Infantry
inv_italic,inv_car_specialport_greek_two_Infantry
inv_roman,inv_car_specialport_greek_two_Infantry
inv_samnite,inv_car_specialport_greek_two_Infantry
inv_senones,inv_car_specialport_greek_two_Infantry
inv_syracuse,inv_car_specialport_greek_two_Infantry
inv_taranto,inv_car_specialport_greek_two_Infantry
inv_veneti,inv_car_specialport_greek_two_Infantry
inv_celtic,inv_car_specialport_greek_two_halfer_car_specialportthaginian_javelin
inv_corsi,inv_car_specialport_greek_two_halfer_car_specialportthaginian_javelin
inv_etruscan,inv_car_specialport_greek_two_halfer_car_specialportthaginian_javelin
inv_iapygian,inv_car_specialport_greek_two_halfer_car_specialportthaginian_javelin
inv_insurbes,inv_car_specialport_greek_two_halfer_car_specialportthaginian_javelin
inv_iolei,inv_car_specialport_greek_two_halfer_car_specialportthaginian_javelin
inv_italic,inv_car_specialport_greek_two_halfer_car_specialportthaginian_javelin
inv_roman,inv_car_specialport_greek_two_halfer_car_specialportthaginian_javelin
inv_samnite,inv_car_specialport_greek_two_halfer_car_specialportthaginian_javelin
inv_senones,inv_car_specialport_greek_two_halfer_car_specialportthaginian_javelin
inv_syracuse,inv_car_specialport_greek_two_halfer_car_specialportthaginian_javelin
inv_taranto,inv_car_specialport_greek_two_halfer_car_specialportthaginian_javelin
